student_id,avg_time_sec,score_avg,attempts
710,85.44684552435058,30.382060429940378,1
711,63.16526200803928,61.60621003930459,1
712,58.549303321944116,43.19428254069603,4
713,51.826213697865754,12.409956809789456,2
714,65.98704171528107,57.711325157256326,2
715,59.435479463627274,36.97007721069116,1
716,76.54952823024783,43.64200076543759,1
717,61.7134147299306,49.979704958535216,2
718,62.25452642192816,47.857495196685996,4
719,54.54581681679216,55.64177725708559,3
720,59.14581564418399,38.46770444145235,3
721,64.6170265333809,52.69658697264124,2
722,34.347474110150614,41.106799836241244,1
723,39.77721866841431,56.08215721331254,1
724,71.14896141034072,54.2305122601958,4
725,62.562981571919124,30.96841946933107,3
726,57.24024995470981,61.289731742625484,4
727,60.2765089959809,36.96054832328928,3
728,65.21372558042506,57.12086697421718,2
729,51.90360479535958,50.50930970102011,3
730,48.32542911896531,72.57275515192684,4
731,62.93767882646522,41.64801026442222,4
732,45.32440833577452,39.760248058227035,4
733,66.12379133571707,44.708705911684014,2
734,34.46124593643239,40.452303257485866,3
735,75.43733455988465,56.99912852913075,3
736,67.08896223619564,20.755340873451182,4
737,63.840446014708135,29.194763712804686,3
738,74.74036475918271,28.982956176312104,1
739,84.98211666693865,59.25461387960364,1
740,75.21555097527195,70.65920058872888,1
741,32.38688653002532,43.433261721937924,3
742,40.806345498964475,42.46767415214984,2
743,50.62772133456482,46.050782446697724,2
744,60.3913657531625,62.42817453912286,2
745,67.76488530703685,31.089702987141386,2
746,49.11384280269802,48.57553474102178,1
747,62.80150146715617,59.62796444673644,1
748,48.66925601470016,52.51641254909768,4
749,50.82723295512078,47.843724248981154,3
750,38.900083547276665,60.01569138850712,3
751,46.151501308336435,4.451515605011444,2
752,39.724730915754996,55.16812979296361,1
753,45.36190120534001,35.188864753088644,2
754,75.80462694911759,17.540506547153146,4
755,45.759016667520854,52.66803899287471,3
756,99.48573097256086,65.60487817744436,3
757,67.39976851321333,42.93827228058462,2
758,62.77254185542311,59.293118208044085,4
759,47.1246332972818,69.18417386982968,3
760,70.50464819113488,64.72371680376071,4
761,51.36543260643339,69.59946794057089,4
762,61.83014721968042,56.13191236607838,2
763,98.40126807403192,46.13150458352389,1
764,58.559101504130254,20.970512821542474,2
765,77.23909989428513,41.30906267805077,1
766,49.45235362311169,32.35130107025712,4
767,59.47517264254557,77.5641407624672,1
768,86.56200953453265,42.36171281351495,4
769,50.59549413318349,46.848072101767286,3
770,87.18672836995393,53.272280640607015,3
771,70.61627903183214,45.654036695586804,3
772,51.56299836158598,70.4257656064613,2
773,69.48611608583282,35.66025957398322,2
774,74.58831674440094,47.91911182855864,4
775,69.32714943325794,33.86294121452927,3
776,36.446629201643155,25.199662331689414,2
777,49.09294236262697,35.82346363642072,3
778,56.287220466727426,44.44444804427382,2
779,58.88349856349931,38.5604666322411,1
780,69.31008146326018,34.61368530189216,1
781,62.66551501399881,23.90523804492249,3
782,39.96983461934848,43.75341641056958,4
783,65.70296776508945,22.429194389534967,2
784,69.15878617925735,56.40083945534404,2
785,68.3968567189656,46.23659629401755,1
786,76.21171088331933,23.13672750802604,1
787,72.50883231823356,40.36186384425205,4
788,66.88770118842655,33.71765391614125,4
789,58.94751432812029,49.78761765628771,4
790,35.085585997260125,65.10675669034717,3
791,66.44427328698879,16.87241295531383,1
792,63.115315307446664,46.72539118721126,3
793,64.0736825579306,42.59800806650039,1
794,40.84877136269536,55.07010114675698,1
795,43.784151893876064,48.19794942356533,2
796,75.79729279999356,33.72046002391771,1
797,59.406672692150174,40.214190965000725,1
798,70.22251046058936,33.05961214794766,3
799,60.42477564195692,61.14010707897897,1
800,60.446342092436176,45.319674730079136,3
801,74.07425708963997,73.5178602862951,4
802,52.25932907673939,44.090087792780686,1
803,61.44181165411475,34.37389849634306,1
804,53.06587066942436,22.29428411080759,3
805,53.482556588515266,17.952904856160824,4
806,55.36241814797041,21.237960854917652,2
807,63.33200657450569,49.00689976517225,4
808,52.818770675047844,52.63087534844901,3
809,78.83634188360281,21.282139469518,4
810,46.580890466707444,58.425574711141735,3
811,57.196925337579614,37.75408422474841,3
812,53.40403412588738,47.20189517978324,2
813,81.704668265306,69.18330942383136,1
814,62.94832164767362,58.452589737982976,3
815,75.47766809202952,40.97204028141252,3
816,37.716594404445416,31.632116618770688,2
817,64.00575398803889,12.722768980060422,3
818,73.34446193435156,34.212700211363696,1
819,61.23425983913136,41.83304641758458,2
820,75.98220562598027,30.192307092732243,1
821,52.24067324849442,43.031145493615426,1
822,81.1402116027837,46.15277824438152,2
823,94.48347185428875,41.627160272878825,3
824,54.55742159340512,35.249961287648105,1
825,53.31746217898842,47.529820079500915,1
826,81.80076715676552,51.629109743541136,1
827,83.69358218596068,28.64401383835731,1
828,52.15709959270097,66.16398569619405,2
829,53.69719774356214,43.521178015736076,2
830,55.773230867092394,45.28274434417271,4
831,39.833242334485846,55.62321634884836,4
832,46.220220802737025,48.49824196895253,1
833,44.93788849871898,59.29704950869868,3
834,48.483036523438074,49.30686247802736,1
835,59.47972668919828,35.81343938039343,3
836,63.51322098804781,50.42255287809152,1
837,83.25750739221115,27.844106890190073,4
838,45.024689388918134,46.62839558664785,4
839,74.76483597714875,44.50155014033309,3
840,56.790167336617365,41.8782471409119,1
841,59.25804435521351,43.07193732841604,3
842,70.12229238249905,16.772264317535413,4
843,43.159169676565526,36.76912638388558,1
844,65.73614619276076,46.39267351711672,1
845,62.49678312319584,47.397845879961004,3
846,67.38676896012224,29.584872886110627,2
847,64.33752965861727,63.985617612970515,3
848,96.82950209866341,32.007377276782485,4
849,50.43390023623026,59.541858007901055,4
850,52.035045674972736,51.40791542807527,4
851,50.65289210362853,35.30659035234295,4
852,51.66784321259618,71.62966338914268,4
853,50.439193090402235,27.095447523652798,2
854,77.83524796661328,58.787312604150024,1
855,81.30756371984782,60.00873477064467,3
856,51.438805593757856,34.94069686385033,3
857,47.51466640343657,65.88697950096493,4
858,67.07123334579606,41.24930228101571,3
859,51.716654335785435,49.33040443919786,4
860,69.49397726633266,48.90482758156831,2
861,63.0438453127695,42.98536887794178,2
862,37.26383827504152,57.16212409739673,1
863,83.21257801995093,56.902330808283196,2
864,86.93816509643283,18.772020401427287,2
865,50.80816964273421,64.56510364317229,1
866,54.18447660096024,20.062620179464886,3
867,64.28798086087357,60.48819306512486,4
868,65.01685184980538,61.90057705241375,4
869,69.87816409009245,28.635503546772025,3
870,90.15306808149525,38.83778568068123,1
871,57.34579158758926,28.414429972710963,3
872,48.02554133192319,41.77618454566897,2
873,39.31021157978209,40.379485737213884,1
874,49.036049400871214,56.6949079840401,1
875,59.503095406893046,64.65463119179412,1
876,86.91836795276681,65.93525716184934,4
877,52.235830514457426,36.567479601325466,3
878,63.35681927458348,41.86167189383208,1
879,59.753656558908716,19.748427116685747,1
880,77.82589910172126,32.911949002557165,1
881,97.90398638810433,59.47277449646187,3
882,52.03696840619519,69.23374235322348,4
883,52.658408362226666,26.48476692180117,2
884,75.66241315603608,36.11303611270659,4
885,70.22837234439467,44.603913645616096,1
886,87.7006098860405,49.2024173822941,4
887,68.75892277988946,32.85594720117531,4
888,54.610618638194104,51.36091566696135,2
889,68.85982246038463,37.89240979393626,3
890,76.63055370874362,44.78321593682581,3
891,72.30723271796046,53.194263720055496,4
892,67.60911046660947,45.09633404716407,4
893,76.00012034383731,38.45421164210147,3
894,77.5394338566851,43.35585294111254,3
895,80.7323848655629,43.67455561191997,2
896,69.73064831384464,39.449834551768085,1
897,57.493228795247184,41.11805905999346,4
898,62.20070529649984,68.97970755757075,3
899,78.09763449762535,53.41379171911858,4
900,47.74596493519146,40.56779522956259,4
901,65.53009963309351,55.45431606766103,3
902,54.09991781508959,39.99270765365985,2
903,60.431172344022265,62.596869563799615,4
904,79.17677793910948,50.544632882971406,2
905,62.86648602029855,43.39046783993657,3
906,60.69654822234223,51.715753887154165,1
907,39.60215788530121,21.43685771897251,1
908,71.19380349040831,28.09848796635292,4
909,69.68226271711613,27.09112490401417,3
910,92.4488208495819,47.1441464214556,2
911,55.38332647570499,70.98772499227638,4
912,63.287254914959085,78.46950219288948,3
913,63.74075525566133,54.57076652161136,3
914,83.66179919645211,52.51266712416685,2
915,58.57056701419572,17.984133987708915,4
916,64.18532288655508,36.859893003989676,3
917,69.11844764574809,33.183243721376414,3
918,62.79913684734537,35.68728602623326,3
919,53.30349578174208,42.47784272122816,2
920,62.911349893474615,37.91864133454309,4
921,76.10447624789659,15.310502844363185,4
922,44.602270508834096,56.21865384176301,4
923,61.99454511220314,28.908854613902903,4
924,49.4981877759124,48.588702961667245,1
925,77.92569943387264,76.1112400462496,1
926,37.15219642824338,31.209231126203647,4
927,51.61617229092617,7.045687158805052,2
928,65.65817812596781,40.70993667179834,1
929,83.4828604385151,61.51439452497857,3
930,59.01374608390518,74.37521181330891,1
931,51.67200709960203,26.55675608321375,3
932,88.21735604160885,52.45048834854782,4
933,38.279791493756335,38.0203431482992,1
934,27.017910650698774,43.410774685437964,2
935,66.60021675079999,84.66515020525551,1
936,52.46918663471083,22.455445074072703,1
937,44.681507743039305,48.8060949224186,1
938,70.6253467094903,52.0153975764815,4
939,63.65701070656798,61.286794874090205,2
940,51.538820538949075,46.46974730206343,1
941,40.79543401993658,49.62075809256154,2
942,73.08685992420217,39.125271488673135,4
943,69.75301766937991,49.03690411867661,3
944,58.51236204330926,39.85211586753884,1
945,87.69955494071499,54.323578347840765,2
946,43.94872850510771,39.45584495934549,2
947,37.117122436128916,50.65650590853279,4
948,49.62137895178133,44.56105779472532,1
949,59.31620975466753,61.89075376158252,3
950,63.65009173984038,44.229094146172706,2
951,56.38145913215505,18.40451297689678,1
952,65.28083094771445,63.92882251070988,3
953,41.22690863714334,31.414015487060716,2
954,81.65646906109889,35.1935049202677,2
955,58.76773232411147,36.065080589347616,3
956,76.75943747382192,65.61657139756227,3
957,65.14088019566556,12.964886790319568,4
958,66.85129828730676,92.0662280048999,1
959,68.54650920348305,60.84085213599078,1
960,66.71562840025973,48.348583711937394,4
961,69.64084139801315,44.1765899907557,2
962,79.93728795198646,49.28331112286485,3
963,62.94781754552205,52.81683642569008,3
964,70.63505636382769,54.678233789250854,3
965,58.6539645856916,53.334066990051724,2
966,81.6017582317421,46.34371021882873,3
967,49.85411546911095,42.03992369539011,3
968,87.01410649366224,42.730900745197324,4
969,59.39763074033485,42.07637579470978,2
970,38.53837346822928,62.00655145300597,1
971,61.92156622366184,53.90335083421293,4
972,49.78422513787679,0.8941704800357968,4
973,72.60965323483086,54.83851164794642,1
974,50.210640310464136,47.92104292078162,4
975,53.307248501778304,44.71936865331154,2
976,31.656889035817034,39.17222320366671,3
977,53.21540521126385,61.8616907997902,2
978,23.64181010056565,59.21289693184287,1
979,36.24145764771415,33.40683498264586,1
980,71.40621984216446,51.105784306868024,4
981,71.78700237976248,30.42514898188071,2
982,66.38186342677447,24.30572752816604,2
983,45.495357853061805,35.59924163115052,1
984,59.2843296578703,57.93590208574138,2
985,59.945961913641476,59.2968756806413,1
986,42.624529662111854,52.69628130145939,2
987,82.55097452650726,55.87643680271996,2
988,73.16043435863507,52.742674306724375,2
989,56.68553739255504,35.37777607165572,1
990,60.40328758491796,51.47883817010911,4
991,63.125742119213285,57.00614287841523,2
992,29.373976973635642,56.314369947203616,1
993,56.29233926219105,62.83370057211964,1
994,49.77023628003302,55.624557708015956,2
995,44.975699851576266,50.27172311312374,2
996,55.78349560671067,61.052253574746416,4
997,86.96529790274283,44.6021811112641,1
998,69.61264291900514,31.771880231584234,1
999,51.432315153258045,42.553995540843545,3
1000,68.58874172034238,33.82646032790326,1
